Lag04,Lag03,Lag02,Lag01,target
1.1632,0.99252,0.74311,0.66826,1.2525
1.1758,1.0354,0.7767,0.65815,1.2707
1.1881,1.0734,0.81455,0.65873,1.286
1.2017,1.1048,0.85619,0.66928,1.2947
1.217,1.1295,0.90075,0.68832,1.2923
1.2341,1.1484,0.94689,0.71357,1.2752
1.2525,1.1632,0.99252,0.74311,1.2435
1.2707,1.1758,1.0354,0.7767,1.1993
1.286,1.1881,1.0734,0.81455,1.1469
1.2947,1.2017,1.1048,0.85619,1.0904
1.2923,1.217,1.1295,0.90075,1.0329
1.2752,1.2341,1.1484,0.94689,0.97646
1.2435,1.2525,1.1632,0.99252,0.92194
1.1993,1.2707,1.1758,1.0354,0.86976
1.1469,1.286,1.1881,1.0734,0.81973
1.0904,1.2947,1.2017,1.1048,0.77162
1.0329,1.2923,1.217,1.1295,0.72517
0.97646,1.2752,1.2341,1.1484,0.68012
0.92194,1.2435,1.2525,1.1632,0.63672
0.86976,1.1993,1.2707,1.1758,0.5953
0.81973,1.1469,1.286,1.1881,0.5563
0.77162,1.0904,1.2947,1.2017,0.52068
0.72517,1.0329,1.2923,1.217,0.48953
0.68012,0.97646,1.2752,1.2341,0.46456
0.63672,0.92194,1.2435,1.2525,0.448
0.5953,0.86976,1.1993,1.2707,0.4431
0.5563,0.81973,1.1469,1.286,0.4535
0.52068,0.77162,1.0904,1.2947,0.48237
0.48953,0.72517,1.0329,1.2923,0.53001
0.46456,0.68012,0.97646,1.2752,0.59293
0.448,0.63672,0.92194,1.2435,0.66427
0.4431,0.5953,0.86976,1.1993,0.73652
0.4535,0.5563,0.81973,1.1469,0.80369
0.48237,0.52068,0.77162,1.0904,0.86206
0.53001,0.48953,0.72517,1.0329,0.90978
0.59293,0.46456,0.68012,0.97646,0.94657
0.66427,0.448,0.63672,0.92194,0.97273
0.73652,0.4431,0.5953,0.86976,0.98928
0.80369,0.4535,0.5563,0.81973,0.99737
0.86206,0.48237,0.52068,0.77162,0.99835
0.90978,0.53001,0.48953,0.72517,0.99397
0.94657,0.59293,0.46456,0.68012,0.98602
0.97273,0.66427,0.448,0.63672,0.97668
0.98928,0.73652,0.4431,0.5953,0.96878
0.99737,0.80369,0.4535,0.5563,0.96537
0.99835,0.86206,0.48237,0.52068,0.96948
0.99397,0.90978,0.53001,0.48953,0.9838
0.98602,0.94657,0.59293,0.46456,1.0086
0.97668,0.97273,0.66427,0.448,1.0422
0.96878,0.98928,0.73652,0.4431,1.0793
0.96537,0.99737,0.80369,0.4535,1.1128
0.96948,0.99835,0.86206,0.48237,1.1362
0.9838,0.99397,0.90978,0.53001,1.1475
1.0086,0.98602,0.94657,0.59293,1.1478
1.0422,0.97668,0.97273,0.66427,1.1405
1.0793,0.96878,0.98928,0.73652,1.1294
1.1128,0.96537,0.99737,0.80369,1.1177
1.1362,0.96948,0.99835,0.86206,1.1079
1.1475,0.9838,0.99397,0.90978,1.1014
1.1478,1.0086,0.98602,0.94657,1.0989
1.1405,1.0422,0.97668,0.97273,1.0996
1.1294,1.0793,0.96878,0.98928,1.1025
1.1177,1.1128,0.96537,0.99737,1.105
1.1079,1.1362,0.96948,0.99835,1.104
1.1014,1.1475,0.9838,0.99397,1.0958
1.0989,1.1478,1.0086,0.98602,1.0769
1.0996,1.1405,1.0422,0.97668,1.0464
1.1025,1.1294,1.0793,0.96878,1.0061
1.105,1.1177,1.1128,0.96537,0.96062
1.104,1.1079,1.1362,0.96948,0.91454
1.0958,1.1014,1.1475,0.9838,0.8713
1.0769,1.0989,1.1478,1.0086,0.83327
1.0464,1.0996,1.1405,1.0422,0.80146
1.0061,1.1025,1.1294,1.0793,0.77616
0.96062,1.105,1.1177,1.1128,0.75646
0.91454,1.104,1.1079,1.1362,0.74129
0.8713,1.0958,1.1014,1.1475,0.72897
0.83327,1.0769,1.0989,1.1478,0.71817
0.80146,1.0464,1.0996,1.1405,0.70767
0.77616,1.0061,1.1025,1.1294,0.6972
0.75646,0.96062,1.105,1.1177,0.68753
0.74129,0.91454,1.104,1.1079,0.68012
0.72897,0.8713,1.0958,1.1014,0.67798
0.71817,0.83327,1.0769,1.0989,0.68491
0.70767,0.80146,1.0464,1.0996,0.7048
0.6972,0.77616,1.0061,1.1025,0.73908
0.68753,0.75646,0.96062,1.105,0.78575
0.68012,0.74129,0.91454,1.104,0.83947
0.67798,0.72897,0.8713,1.0958,0.8944
0.68491,0.71817,0.83327,1.0769,0.9465
0.7048,0.70767,0.80146,1.0464,0.99368
0.73908,0.6972,0.77616,1.0061,1.0354
0.78575,0.68753,0.75646,0.96062,1.072
0.83947,0.68012,0.74129,0.91454,1.1039
0.8944,0.67798,0.72897,0.8713,1.1314
0.9465,0.68491,0.71817,0.83327,1.155
0.99368,0.7048,0.70767,0.80146,1.1749
1.0354,0.73908,0.6972,0.77616,1.1917
1.072,0.78575,0.68753,0.75646,1.2057
1.1039,0.83947,0.68012,0.74129,1.2175
1.1314,0.8944,0.67798,0.72897,1.2285
1.155,0.9465,0.68491,0.71817,1.2403
1.1749,0.99368,0.7048,0.70767,1.2545
1.1917,1.0354,0.73908,0.6972,1.2711
1.2057,1.072,0.78575,0.68753,1.2873
1.2175,1.1039,0.83947,0.68012,1.2975
1.2285,1.1314,0.8944,0.67798,1.2954
1.2403,1.155,0.9465,0.68491,1.278
1.2545,1.1749,0.99368,0.7048,1.2457
1.2711,1.1917,1.0354,0.73908,1.2016
1.2873,1.2057,1.072,0.78575,1.1494
1.2975,1.2175,1.1039,0.83947,1.0926
1.2954,1.2285,1.1314,0.8944,1.0337
1.278,1.2403,1.155,0.9465,0.97485
1.2457,1.2545,1.1749,0.99368,0.91731
1.2016,1.2711,1.1917,1.0354,0.86199
1.1494,1.2873,1.2057,1.072,0.80938
1.0926,1.2975,1.2175,1.1039,0.75979
1.0337,1.2954,1.2285,1.1314,0.71295
0.97485,1.278,1.2403,1.155,0.66851
0.91731,1.2457,1.2545,1.1749,0.6261
0.86199,1.2016,1.2711,1.1917,0.58551
0.80938,1.1494,1.2873,1.2057,0.54727
0.75979,1.0926,1.2975,1.2175,0.51214
0.71295,1.0337,1.2954,1.2285,0.48148
0.66851,0.97485,1.278,1.2403,0.45688
0.6261,0.91731,1.2457,1.2545,0.4407
0.58551,0.86199,1.2016,1.2711,0.43591
0.54727,0.80938,1.1494,1.2873,0.44628
0.51214,0.75979,1.0926,1.2975,0.4752
0.48148,0.71295,1.0337,1.2954,0.52371
0.45688,0.66851,0.97485,1.278,0.58819
0.4407,0.6261,0.91731,1.2457,0.66123
0.43591,0.58551,0.86199,1.2016,0.73448
0.44628,0.54727,0.80938,1.1494,0.80156
0.4752,0.51214,0.75979,1.0926,0.85897
0.52371,0.48148,0.71295,1.0337,0.90542
0.58819,0.45688,0.66851,0.97485,0.94079
0.66123,0.4407,0.6261,0.91731,0.96581
0.73448,0.43591,0.58551,0.86199,0.98136
0.80156,0.44628,0.54727,0.80938,0.98851
0.85897,0.4752,0.51214,0.75979,0.98884
0.90542,0.52371,0.48148,0.71295,0.98392
0.94079,0.58819,0.45688,0.66851,0.97544
0.96581,0.66123,0.4407,0.6261,0.96578
0.98136,0.73448,0.43591,0.58551,0.95756
0.98851,0.80156,0.44628,0.54727,0.9538
0.98884,0.85897,0.4752,0.51214,0.95779
0.98392,0.90542,0.52371,0.48148,0.97212
0.97544,0.94079,0.58819,0.45688,0.99738
0.96578,0.96581,0.66123,0.4407,1.0317
0.95756,0.98136,0.73448,0.43591,1.0697
0.9538,0.98851,0.80156,0.44628,1.1043
0.95779,0.98884,0.85897,0.4752,1.1292
0.97212,0.98392,0.90542,0.52371,1.1426
0.99738,0.97544,0.94079,0.58819,1.1455
1.0317,0.96578,0.96581,0.66123,1.1411
1.0697,0.95756,0.98136,0.73448,1.1331
1.1043,0.9538,0.98851,0.80156,1.1246
1.1292,0.95779,0.98884,0.85897,1.1177
1.1426,0.97212,0.98392,0.90542,1.1142
1.1455,0.99738,0.97544,0.94079,1.1142
1.1411,1.0317,0.96578,0.96581,1.1175
1.1331,1.0697,0.95756,0.98136,1.1226
1.1246,1.1043,0.9538,0.98851,1.1272
1.1177,1.1292,0.95779,0.98884,1.1283
1.1142,1.1426,0.97212,0.98392,1.1221
1.1142,1.1455,0.99738,0.97544,1.1048
1.1175,1.1411,1.0317,0.96578,1.0754
1.1226,1.1331,1.0697,0.95756,1.0355
1.1272,1.1246,1.1043,0.9538,0.98952
1.1283,1.1177,1.1292,0.95779,0.94237
1.1221,1.1142,1.1426,0.97212,0.89745
1.1048,1.1142,1.1455,0.99738,0.85716
1.0754,1.1175,1.1411,1.0317,0.82244
1.0355,1.1226,1.1331,1.0697,0.79357
0.98952,1.1272,1.1246,1.1043,0.76966
0.94237,1.1283,1.1177,1.1292,0.74961
0.89745,1.1221,1.1142,1.1426,0.73198
0.85716,1.1048,1.1142,1.1455,0.71555
0.82244,1.0754,1.1175,1.1411,0.69933
0.79357,1.0355,1.1226,1.1331,0.68301
0.76966,0.98952,1.1272,1.1246,0.66751
0.74961,0.94237,1.1283,1.1177,0.65409
0.73198,0.89745,1.1221,1.1142,0.64552
0.71555,0.85716,1.1048,1.1142,0.64542
0.69933,0.82244,1.0754,1.1175,0.65794
0.68301,0.79357,1.0355,1.1226,0.68571
0.66751,0.76966,0.98952,1.1272,0.72824
0.65409,0.74961,0.94237,1.1283,0.78099
0.64552,0.73198,0.89745,1.1221,0.83806
0.64542,0.71555,0.85716,1.1048,0.89431
0.65794,0.69933,0.82244,1.0754,0.94663
0.68571,0.68301,0.79357,1.0355,0.99356
0.72824,0.66751,0.76966,0.98952,1.0349
0.78099,0.65409,0.74961,0.94237,1.0707
0.83806,0.64552,0.73198,0.89745,1.1017
0.89431,0.64542,0.71555,0.85716,1.1278
0.94663,0.65794,0.69933,0.82244,1.1494
0.99356,0.68571,0.68301,0.79357,1.1667
1.0349,0.72824,0.66751,0.76966,1.1798
1.0707,0.78099,0.65409,0.74961,1.1895
1.1017,0.83806,0.64552,0.73198,1.1975
1.1278,0.89431,0.64542,0.71555,1.2057
1.1494,0.94663,0.65794,0.69933,1.2165
1.1667,0.99356,0.68571,0.68301,1.2311
1.1798,1.0349,0.72824,0.66751,1.2493
1.1895,1.0707,0.78099,0.65409,1.2676
1.1975,1.1017,0.83806,0.64552,1.2797
1.2057,1.1278,0.89431,0.64542,1.2793
1.2165,1.1494,0.94663,0.65794,1.2633
1.2311,1.1667,0.99356,0.68571,1.2325
1.2493,1.1798,1.0349,0.72824,1.19
1.2676,1.1895,1.0707,0.78099,1.1396
1.2797,1.1975,1.1017,0.83806,1.0845
1.2793,1.2057,1.1278,0.89431,1.0277
1.2633,1.2165,1.1494,0.94663,0.97109
1.2325,1.2311,1.1667,0.99356,0.91623
1.19,1.2493,1.1798,1.0349,0.86396
1.1396,1.2676,1.1895,1.0707,0.81482
1.0845,1.2797,1.1975,1.1017,0.76875
1.0277,1.2793,1.2057,1.1278,0.72517
0.97109,1.2633,1.2165,1.1494,0.68346
0.91623,1.2325,1.2311,1.1667,0.64279
0.86396,1.19,1.2493,1.1798,0.60325
0.81482,1.1396,1.2676,1.1895,0.56559
0.76875,1.0845,1.2797,1.1975,0.53068
0.72517,1.0277,1.2793,1.2057,0.50013
0.68346,0.97109,1.2633,1.2165,0.47576
0.64279,0.91623,1.2325,1.2311,0.46002
0.60325,0.86396,1.19,1.2493,0.45593
0.56559,0.81482,1.1396,1.2676,0.46714
0.53068,0.76875,1.0845,1.2797,0.49665
0.50013,0.72517,1.0277,1.2793,0.54497
0.47576,0.68346,0.97109,1.2633,0.60821
0.46002,0.64279,0.91623,1.2325,0.67928
0.45593,0.60325,0.86396,1.19,0.75058
0.46714,0.56559,0.81482,1.1396,0.81634
0.49665,0.53068,0.76875,1.0845,0.87338
0.54497,0.50013,0.72517,1.0277,0.92031
0.60821,0.47576,0.68346,0.97109,0.95682
0.67928,0.46002,0.64279,0.91623,0.98329
0.75058,0.45593,0.60325,0.86396,1.0005
0.81634,0.46714,0.56559,0.81482,1.0093
0.87338,0.49665,0.53068,0.76875,1.0111
0.92031,0.54497,0.50013,0.72517,1.0076
0.95682,0.60821,0.47576,0.68346,1.0004
0.98329,0.67928,0.46002,0.64279,0.99215
1.0005,0.75058,0.45593,0.60325,0.98529
1.0093,0.81634,0.46714,0.56559,0.9829
1.0111,0.87338,0.49665,0.53068,0.98818
1.0076,0.92031,0.54497,0.50013,1.0034
1.0004,0.95682,0.60821,0.47576,1.029
0.99215,0.98329,0.67928,0.46002,1.0625
0.98529,1.0005,0.75058,0.45593,1.0982
0.9829,1.0093,0.81634,0.46714,1.1288
0.98818,1.0111,0.87338,0.49665,1.1486
1.0034,1.0076,0.92031,0.54497,1.1555
1.029,1.0004,0.95682,0.60821,1.1514
1.0625,0.99215,0.98329,0.67928,1.1398
1.0982,0.98529,1.0005,0.75058,1.1244
1.1288,0.9829,1.0093,0.81634,1.1085
1.1486,0.98818,1.0111,0.87338,1.0945
1.1555,1.0034,1.0076,0.92031,1.0839
1.1514,1.029,1.0004,0.95682,1.0774
1.1398,1.0625,0.99215,0.98329,1.0745
1.1244,1.0982,0.98529,1.0005,1.0735
1.1085,1.1288,0.9829,1.0093,1.0723
1.0945,1.1486,0.98818,1.0111,1.0673
1.0839,1.1555,1.0034,1.0076,1.0548
1.0774,1.1514,1.029,1.0004,1.0322
1.0745,1.1398,1.0625,0.99215,0.99876
1.0735,1.1244,1.0982,0.98529,0.95743
1.0723,1.1085,1.1288,0.9829,0.91251
1.0673,1.0945,1.1486,0.98818,0.86822
1.0548,1.0839,1.1555,1.0034,0.82788
1.0322,1.0774,1.1514,1.029,0.79357
0.99876,1.0745,1.1398,1.0625,0.7664
0.95743,1.0735,1.1244,1.0982,0.74653
0.91251,1.0723,1.1085,1.1288,0.73339
0.86822,1.0673,1.0945,1.1486,0.72556
0.82788,1.0548,1.0839,1.1555,0.72141
0.79357,1.0322,1.0774,1.1514,0.71926
0.7664,0.99876,1.0745,1.1398,0.71807
0.74653,0.95743,1.0735,1.1244,0.71703
0.73339,0.91251,1.0723,1.1085,0.71729
0.72556,0.86822,1.0673,1.0945,0.7207
0.72141,0.82788,1.0548,1.0839,0.73029
0.71926,0.79357,1.0322,1.0774,0.74991
0.71807,0.7664,0.99876,1.0745,0.78173
0.71703,0.74653,0.95743,1.0735,0.82511
0.71729,0.73339,0.91251,1.0723,0.87551
0.7207,0.72556,0.86822,1.0673,0.92746
0.73029,0.72141,0.82788,1.0548,0.9765
0.74991,0.71926,0.79357,1.0322,1.0205
0.78173,0.71807,0.7664,0.99876,1.059
0.82511,0.71703,0.74653,0.95743,1.0924
0.87551,0.71729,0.73339,0.91251,1.1216
0.92746,0.7207,0.72556,0.86822,1.1475
0.9765,0.73029,0.72141,0.82788,1.1705
1.0205,0.74991,0.71926,0.79357,1.191
1.059,0.78173,0.71807,0.7664,1.2094
1.0924,0.82511,0.71703,0.74653,1.2259
1.1216,0.87551,0.71729,0.73339,1.2412
1.1475,0.92746,0.7207,0.72556,1.2559
1.1705,0.9765,0.73029,0.72141,1.2706
1.191,1.0205,0.74991,0.71926,1.286
1.2094,1.059,0.78173,0.71807,1.301
1.2259,1.0924,0.82511,0.71703,1.3121
1.2412,1.1216,0.87551,0.71729,1.3135
1.2559,1.1475,0.92746,0.7207,1.3005
1.2706,1.1705,0.9765,0.73029,1.2721
1.286,1.191,1.0205,0.74991,1.2307
1.301,1.2094,1.059,0.78173,1.1801
1.3121,1.2259,1.0924,0.82511,1.1237
1.3135,1.2412,1.1216,0.87551,1.0643
1.3005,1.2559,1.1475,0.92746,1.004
1.2721,1.2706,1.1705,0.9765,0.94427
1.2307,1.286,1.191,1.0205,0.88611
1.1801,1.301,1.2094,1.059,0.83011
1.1237,1.3121,1.2259,1.0924,0.7767
1.0643,1.3135,1.2412,1.1216,0.72602
1.004,1.3005,1.2559,1.1475,0.67803
0.94427,1.2721,1.2706,1.1705,0.63267
0.88611,1.2307,1.286,1.191,0.58986
0.83011,1.1801,1.301,1.2094,0.54969
0.7767,1.1237,1.3121,1.2259,0.51267
0.72602,1.0643,1.3135,1.2412,0.47975
0.67803,1.004,1.3005,1.2559,0.45224
0.63267,0.94427,1.2721,1.2706,0.43203
0.58986,0.88611,1.2307,1.286,0.42163
0.54969,0.83011,1.1801,1.301,0.42461
0.51267,0.7767,1.1237,1.3121,0.44473
0.47975,0.72602,1.0643,1.3135,0.48475
0.45224,0.67803,1.004,1.3005,0.54344
0.43203,0.63267,0.94427,1.2721,0.6149
0.42163,0.58986,0.88611,1.2307,0.6904
0.42461,0.54969,0.83011,1.1801,0.76197
0.44473,0.51267,0.7767,1.1237,0.82448
0.48475,0.47975,0.72602,1.0643,0.87571
0.54344,0.45224,0.67803,1.004,0.91521
0.6149,0.43203,0.63267,0.94427,0.94358
0.6904,0.42163,0.58986,0.88611,0.96177
0.76197,0.42461,0.54969,0.83011,0.9712
0.82448,0.44473,0.51267,0.7767,0.97317
0.87571,0.48475,0.47975,0.72602,0.96906
0.91521,0.54344,0.45224,0.67803,0.96079
0.94358,0.6149,0.43203,0.63267,0.95042
0.96177,0.6904,0.42163,0.58986,0.94019
0.9712,0.76197,0.42461,0.54969,0.93314
0.97317,0.82448,0.44473,0.51267,0.93254
0.96906,0.87571,0.48475,0.47975,0.9413
0.96079,0.91521,0.54344,0.45224,0.96164
0.95042,0.94358,0.6149,0.43203,0.99261
0.94019,0.96177,0.6904,0.42163,1.0308
0.93314,0.9712,0.76197,0.42461,1.0699
0.93254,0.97317,0.82448,0.44473,1.1027
0.9413,0.96906,0.87571,0.48475,1.1253
0.96164,0.96079,0.91521,0.54344,1.1373
0.99261,0.95042,0.94358,0.6149,1.141
1.0308,0.94019,0.96177,0.6904,1.1397
1.0699,0.93314,0.9712,0.76197,1.1365
1.1027,0.93254,0.97317,0.82448,1.1342
1.1253,0.9413,0.96906,0.87571,1.1342
1.1373,0.96164,0.96079,0.91521,1.1376
1.141,0.99261,0.95042,0.94358,1.144
1.1397,1.0308,0.94019,0.96177,1.1526
1.1365,1.0699,0.93314,0.9712,1.1616
1.1342,1.1027,0.93254,0.97317,1.1685
1.1342,1.1253,0.9413,0.96906,1.1702
1.1376,1.1373,0.96164,0.96079,1.1626
1.144,1.141,0.99261,0.95042,1.1426
1.1526,1.1397,1.0308,0.94019,1.1096
1.1616,1.1365,1.0699,0.93314,1.0666
1.1685,1.1342,1.1027,0.93254,1.0185
1.1702,1.1342,1.1253,0.9413,0.96995
1.1626,1.1376,1.1373,0.96164,0.92383
1.1426,1.144,1.141,0.99261,0.88186
1.1096,1.1526,1.1397,1.0308,0.84454
1.0666,1.1616,1.1365,1.0699,0.81165
1.0185,1.1685,1.1342,1.1027,0.78218
0.96995,1.1702,1.1342,1.1253,0.75501
0.92383,1.1626,1.1376,1.1373,0.72901
0.88186,1.1426,1.144,1.141,0.7035
0.84454,1.1096,1.1526,1.1397,0.67799
0.81165,1.0666,1.1616,1.1365,0.6529
0.78218,1.0185,1.1685,1.1342,0.62912
0.75501,0.96995,1.1702,1.1342,0.60821
0.72901,0.92383,1.1626,1.1376,0.59278
0.7035,0.88186,1.1426,1.144,0.58627
0.67799,0.84454,1.1096,1.1526,0.59276
0.6529,0.81165,1.0666,1.1616,0.61534
0.62912,0.78218,1.0185,1.1685,0.65429
0.60821,0.75501,0.96995,1.1702,0.70615
0.59278,0.72901,0.92383,1.1626,0.7653
0.58627,0.7035,0.88186,1.1426,0.82599
0.59276,0.67799,0.84454,1.1096,0.88416
0.61534,0.6529,0.81165,1.0666,0.93742
0.65429,0.62912,0.78218,1.0185,0.98462
0.70615,0.60821,0.75501,0.96995,1.0253
0.7653,0.59278,0.72901,0.92383,1.0594
0.82599,0.58627,0.7035,0.88186,1.0868
0.88416,0.59276,0.67799,0.84454,1.108
0.93742,0.61534,0.6529,0.81165,1.1232
0.98462,0.65429,0.62912,0.78218,1.133
1.0253,0.70615,0.60821,0.75501,1.1386
1.0594,0.7653,0.59278,0.72901,1.1418
1.0868,0.82599,0.58627,0.7035,1.1445
1.108,0.88416,0.59276,0.67799,1.1496
1.1232,0.93742,0.61534,0.6529,1.1597
1.133,0.98462,0.65429,0.62912,1.176
1.1386,1.0253,0.70615,0.60821,1.1978
1.1418,1.0594,0.7653,0.59278,1.2211
1.1445,1.0868,0.82599,0.58627,1.2389
1.1496,1.108,0.88416,0.59276,1.245
1.1597,1.1232,0.93742,0.61534,1.2354
1.176,1.133,0.98462,0.65429,1.2108
1.1978,1.1386,1.0253,0.70615,1.1742
1.2211,1.1418,1.0594,0.7653,1.1298
1.2389,1.1445,1.0868,0.82599,1.0812
1.245,1.1496,1.108,0.88416,1.0314
1.2354,1.1597,1.1232,0.93742,0.98268
1.2108,1.176,1.133,0.98462,0.93637
1.1742,1.1978,1.1386,1.0253,0.89326
1.1298,1.2211,1.1418,1.0594,0.85368
1.0812,1.2389,1.1445,1.0868,0.81671
1.0314,1.245,1.1496,1.108,0.78119
0.98268,1.2354,1.1597,1.1232,0.74564
0.93637,1.2108,1.176,1.133,0.70917
0.89326,1.1742,1.1978,1.1386,0.6716
0.85368,1.1298,1.2211,1.1418,0.63375
0.81671,1.0812,1.2389,1.1445,0.59755
0.78119,1.0314,1.245,1.1496,0.565
0.74564,0.98268,1.2354,1.1597,0.53848
0.70917,0.93637,1.2108,1.176,0.52047
0.6716,0.89326,1.1742,1.1978,0.51383
0.63375,0.85368,1.1298,1.2211,0.5216
0.59755,0.81671,1.0812,1.2389,0.54586
